,Country,Status,Non-fossil,Fossil,Non-fossil share,Fossil share
0,Guinea-Bissau,Announced,46.12755905511811,0.0,1.0,0.0
3,Guinea-Bissau,Pre-construction,0.0,0.0,0.0,0.0
1,Guinea-Bissau,Construction,0.0,0.0,0.0,0.0
2,Guinea-Bissau,Operating,9.044619422572179,0.0,1.0,0.0
0,Guyana,Announced,21.232,250.0,0.07827984898537046,0.9217201510146297
3,Guyana,Pre-construction,244.82732000000001,0.0,1.0,0.0
1,Guyana,Construction,0.0,300.0,0.0,1.0
2,Guyana,Operating,2.32775,0.0,1.0,0.0
0,Haiti,Announced,0.0,0.0,0.0,0.0
3,Haiti,Pre-construction,0.0,0.0,0.0,0.0
1,Haiti,Construction,11.173200000000001,0.0,1.0,0.0
2,Haiti,Operating,0.0,0.0,0.0,0.0
0,Honduras,Announced,237.19945,100.0,0.7034396111856055,0.29656038881439456
3,Honduras,Pre-construction,742.0,0.0,1.0,0.0
1,Honduras,Construction,200.0,0.0,1.0,0.0
2,Honduras,Operating,1370.6462,1214.8,0.530139130336574,0.469860869663426
0,Hong Kong,Announced,400.0,0.0,1.0,0.0
3,Hong Kong,Pre-construction,4.531778516517765,130.0,0.033685561630788625,0.9663144383692114
1,Hong Kong,Construction,180.0,770.0,0.18947368421052632,0.8105263157894737
2,Hong Kong,Operating,0.0,11155.5,0.0,1.0
0,Hungary,Announced,240.12,0.0,1.0,0.0
3,Hungary,Pre-construction,2552.62,1650.0,0.6073877723896046,0.39261222761039544
1,Hungary,Construction,100.0,0.0,1.0,0.0
2,Hungary,Operating,5237.77365,3908.5,0.5726674983095439,0.4273325016904562
0,Iceland,Announced,88.2,0.0,1.0,0.0
3,Iceland,Pre-construction,213.0,0.0,1.0,0.0
1,Iceland,Construction,67.0,0.0,1.0,0.0
2,Iceland,Operating,2659.4,0.0,1.0,0.0
0,India,Announced,90096.1608745583,27930.0,0.7633575489277769,0.23664245107222312
3,India,Pre-construction,110933.26286219081,54410.0,0.6709270214090955,0.32907297859090445
1,India,Construction,55885.85105123675,29850.0,0.6518375961281204,0.3481624038718796
2,India,Operating,161145.5388727915,270458.4,0.373364384239984,0.626635615760016
0,Indonesia,Announced,22203.690345821327,11700.0,0.6549048236148122,0.34509517638518783
