,Country,Status,Non-fossil,Fossil,Non-fossil share,Fossil share
1,Tanzania,Construction,75.13341968911917,0.0,1.0,0.0
2,Tanzania,Operating,2908.9,849.0,0.7740759466723436,0.2259240533276564
0,Thailand,Announced,5433.874342857142,4150.0,0.5669809670352164,0.4330190329647835
3,Thailand,Pre-construction,1412.2551428571428,540.0,0.7233968101066415,0.2766031898933585
1,Thailand,Construction,80.0,80.0,0.5,0.5
2,Thailand,Operating,12815.025942857143,40282.7,0.241347924328218,0.758652075671782
0,The Gambia,Announced,27.080051813471503,0.0,1.0,0.0
3,The Gambia,Pre-construction,680.5,0.0,1.0,0.0
1,The Gambia,Construction,0.0,0.0,0.0,0.0
2,The Gambia,Operating,20.01,121.0,0.14190482944472024,0.8580951705552798
0,Togo,Announced,430.66735751295334,0.0,1.0,0.0
3,Togo,Pre-construction,416.73,0.0,1.0,0.0
1,Togo,Construction,21.75,0.0,1.0,0.0
2,Togo,Operating,137.9,165.0,0.45526576427863985,0.5447342357213603
0,Trinidad and Tobago,Announced,0.0,0.0,0.0,0.0
3,Trinidad and Tobago,Pre-construction,0.0,0.0,0.0,0.0
1,Trinidad and Tobago,Construction,92.0,0.0,1.0,0.0
2,Trinidad and Tobago,Operating,0.0,2056.6,0.0,1.0
0,Tunisia,Announced,1289.25,0.0,1.0,0.0
3,Tunisia,Pre-construction,1457.660625,450.0,0.7641089855801788,0.23589101441982113
1,Tunisia,Construction,4698.83125,0.0,1.0,0.0
2,Tunisia,Operating,424.8,5518.0,0.07148145655246685,0.9285185434475332
0,Turkmenistan,Announced,0.0,0.0,0.0,0.0
3,Turkmenistan,Pre-construction,0.0,500.0,0.0,1.0
1,Turkmenistan,Construction,0.0,1574.0,0.0,1.0
2,Turkmenistan,Operating,9.0,7087.0,0.0012683201803833145,0.9987316798196166
0,Türkiye,Announced,10692.708242424242,0.0,1.0,0.0
3,Türkiye,Pre-construction,7336.004333333333,688.0,0.9142572746201159,0.0857427253798841
1,Türkiye,Construction,5860.3,850.0,0.8733290612938319,0.12667093870616813
2,Türkiye,Operating,57902.91324242424,46538.5,0.554405684917561,0.44559431508243896
0,Uganda,Announced,19100.410751295338,0.0,1.0,0.0
3,Uganda,Pre-construction,1377.0,0.0,1.0,0.0
1,Uganda,Construction,20.88,0.0,1.0,0.0
2,Uganda,Operating,1588.69,189.0,0.8936822505611215,0.10631774943887855
0,Ukraine,Announced,4485.81875,1199.0,0.7890873829530625,0.2109126170469375
3,Ukraine,Pre-construction,7889.0,2209.2,0.7812283377235546,0.21877166227644526
1,Ukraine,Construction,0.0,0.0,0.0,0.0
2,Ukraine,Operating,25958.724,7439.1,0.7772579435115293,0.22274205648847065
0,United Arab Emirates,Announced,3828.1521428571427,0.0,1.0,0.0
3,United Arab Emirates,Pre-construction,6918.940714285714,7300.0,0.48660029275839667,0.5133997072416033
1,United Arab Emirates,Construction,8785.442857142856,2700.1,0.7649131579078294,0.23508684209217054
2,United Arab Emirates,Operating,13059.222857142857,44865.9,0.22545006748367213,0.7745499325163279
0,United Kingdom,Announced,14596.0,4497.5,0.7644486343520046,0.2355513656479954
3,United Kingdom,Pre-construction,110561.7295,11120.5,0.9086103201289553,0.09138967987104477
1,United Kingdom,Construction,15054.3836875,1668.5,0.9002265380074869,0.0997734619925132
2,United Kingdom,Operating,56398.0600625,36995.2,0.6038771965424238,0.39612280345757633
0,United States,Announced,79536.3,64296.6,0.552977100510384,0.4470228994896161
3,United States,Pre-construction,175494.17580392156,159930.898,0.5231993357375235,0.4768006642624764
1,United States,Construction,40563.79607843137,30112.6,0.5739369623971305,0.42606303760286945
2,United States,Operating,519789.625,751533.2,0.40885730577518736,0.5911426942248126
0,Uruguay,Announced,95.9074074074074,0.0,1.0,0.0
3,Uruguay,Pre-construction,3010.249740740741,0.0,1.0,0.0
1,Uruguay,Construction,0.0,0.0,0.0,0.0
2,Uruguay,Operating,3153.580407407407,1102.2,0.7410110732965536,0.25898892670344636
0,Uzbekistan,Announced,17770.558064516128,650.0,0.9647133383405953,0.035286661659404736
3,Uzbekistan,Pre-construction,3348.2258064516127,774.0,0.8122373600231632,0.18776263997683681
1,Uzbekistan,Construction,1253.0,5498.0,0.18560213301733078,0.8143978669826692
2,Uzbekistan,Operating,5725.833870967742,16937.9,0.25264300682168433,0.7473569931783157
0,Vanuatu,Announced,2.61,0.0,1.0,0.0
3,Vanuatu,Pre-construction,0.0,0.0,0.0,0.0
1,Vanuatu,Construction,0.0,0.0,0.0,0.0
2,Vanuatu,Operating,4.357,0.0,1.0,0.0
0,Venezuela,Announced,50.639111111111106,0.0,1.0,0.0
3,Venezuela,Pre-construction,0.0,0.0,0.0,0.0
1,Venezuela,Construction,2750.639111111111,0.0,1.0,0.0
2,Venezuela,Operating,16023.9,2332.6,0.8729278457222237,0.12707215427777627
0,Vietnam,Announced,88584.6473815261,20950.0,0.8087363176782967,0.19126368232170332
3,Vietnam,Pre-construction,4408.8001606425705,28930.0,0.13224231644206827,0.8677576835579318
1,Vietnam,Construction,2748.104,11608.0,0.19142407995929814,0.8085759200407019
2,Vietnam,Operating,39419.99122088354,37489.0,0.5125537417032147,0.48744625829678545
0,Virgin Islands (U.S.),Announced,0.0,0.0,0.0,0.0
3,Virgin Islands (U.S.),Pre-construction,42.19925925925926,0.0,1.0,0.0
1,Virgin Islands (U.S.),Construction,0.0,0.0,0.0,0.0
2,Virgin Islands (U.S.),Operating,33.04518518518519,0.0,1.0,0.0
0,Western Sahara,Announced,6693.09375,0.0,1.0,0.0
3,Western Sahara,Pre-construction,10100.0,0.0,1.0,0.0
1,Western Sahara,Construction,440.0,0.0,1.0,0.0
2,Western Sahara,Operating,905.45,72.0,0.9263389431684486,0.07366105683155148
0,Yemen,Announced,22.982142857142858,0.0,1.0,0.0
3,Yemen,Pre-construction,9.192857142857143,500.0,0.01805378259710747,0.9819462174028926
1,Yemen,Construction,128.7,296.0,0.3030374381916647,0.6969625618083353
2,Yemen,Operating,251.29357142857143,2162.9,0.10409006734280687,0.8959099326571932
0,Zambia,Announced,3845.158937823834,300.0,0.9276264180698709,0.07237358193012906
3,Zambia,Pre-construction,5829.343678756477,1395.0,0.8069028742220469,0.19309712577795313
1,Zambia,Construction,530.6007772020725,300.0,0.6388156521950682,0.36118434780493175
2,Zambia,Operating,4418.736839378238,435.0,0.910378330264868,0.08962166973513203
0,Zimbabwe,Announced,2428.7589119170984,7280.0,0.2501616255952033,0.7498383744047967
3,Zimbabwe,Pre-construction,816.9895051813471,1570.0,0.3422677407705141,0.6577322592294859
1,Zimbabwe,Construction,651.0411373056995,505.0,0.5631643341196607,0.4368356658803393
2,Zimbabwe,Operating,170.99588601036268,1770.0,0.0880969852861655,0.9119030147138345
