Country,Type,Age Category,Capacity (GW),Capacity %
Puerto Rico,Oil and gas,10-19 years,0.66,11.38107637392009
Puerto Rico,Oil and gas,20-29 years,0.82,14.140125191840111
Puerto Rico,Oil and gas,30-39 years,0.0,0.0
Puerto Rico,Oil and gas,40-49 years,0.592,10.20848062630408
Puerto Rico,Oil and gas,50+ years,2.722,46.93831801486437
Puerto Rico,Utility-scale solar,0-9 years,0.020399999999999998,0.3517787242848028
Puerto Rico,Utility-scale solar,10-19 years,0.16369999999999998,2.8228518218344223
Puerto Rico,Utility-scale solar,20-29 years,0.0,0.0
Puerto Rico,Utility-scale solar,30-39 years,0.0,0.0
Puerto Rico,Utility-scale solar,40-49 years,0.0,0.0
Puerto Rico,Utility-scale solar,50+ years,0.0,0.0
Puerto Rico,Wind,0-9 years,0.026,0.44834543291200357
Puerto Rico,Wind,10-19 years,0.101,1.741649566312014
Puerto Rico,Wind,20-29 years,0.0,0.0
Puerto Rico,Wind,30-39 years,0.0,0.0
Puerto Rico,Wind,40-49 years,0.0,0.0
Puerto Rico,Wind,50+ years,0.0,0.0
Puerto Rico,Hydropower,0-9 years,0.0,0.0
Puerto Rico,Hydropower,10-19 years,0.0,0.0
Puerto Rico,Hydropower,20-29 years,0.0,0.0
Puerto Rico,Hydropower,30-39 years,0.0,0.0
Puerto Rico,Hydropower,40-49 years,0.0,0.0
Puerto Rico,Hydropower,50+ years,0.034,0.5862978738080047
Qatar,Oil and gas,0-9 years,2.52,17.870122502526282
Qatar,Oil and gas,10-19 years,7.881,55.886680731114936
Qatar,Oil and gas,20-29 years,1.1325,8.030918148456752
Qatar,Oil and gas,30-39 years,0.91,6.453099792578936
Qatar,Oil and gas,40-49 years,0.134,0.9502366727533816
Qatar,Oil and gas,50+ years,0.0,0.0
Qatar,Utility-scale solar,0-9 years,1.47425,10.454376229900545
Qatar,Utility-scale solar,10-19 years,0.0,0.0
Qatar,Utility-scale solar,20-29 years,0.0,0.0
Qatar,Utility-scale solar,30-39 years,0.0,0.0
Qatar,Utility-scale solar,40-49 years,0.0,0.0
Qatar,Utility-scale solar,50+ years,0.0,0.0
Qatar,Bioenergy,0-9 years,0.0,0.0
Qatar,Bioenergy,10-19 years,0.05,0.35456592266917225
Qatar,Bioenergy,20-29 years,0.0,0.0
Qatar,Bioenergy,30-39 years,0.0,0.0
Qatar,Bioenergy,40-49 years,0.0,0.0
Qatar,Bioenergy,50+ years,0.0,0.0
Republic of the Congo,Oil and gas,0-9 years,0.22,29.972752043596728
Republic of the Congo,Oil and gas,10-19 years,0.314,42.77929155313351
Republic of the Congo,Oil and gas,20-29 years,0.0,0.0
Republic of the Congo,Oil and gas,30-39 years,0.0,0.0
Republic of the Congo,Oil and gas,40-49 years,0.0,0.0
Republic of the Congo,Oil and gas,50+ years,0.0,0.0
Republic of the Congo,Hydropower,0-9 years,0.0,0.0
Republic of the Congo,Hydropower,10-19 years,0.12,16.348773841961854
Republic of the Congo,Hydropower,20-29 years,0.0,0.0
Republic of the Congo,Hydropower,30-39 years,0.0,0.0
Republic of the Congo,Hydropower,40-49 years,0.074,10.08174386920981
Republic of the Congo,Hydropower,50+ years,0.0,0.0
Romania,Coal,0-9 years,0.0,0.0
Romania,Coal,10-19 years,0.0,0.0
Romania,Coal,20-29 years,0.0,0.0
Romania,Coal,30-39 years,0.35,1.6912753675600436
Romania,Coal,40-49 years,1.37,6.620135010163598
Romania,Coal,50+ years,0.48,2.3194633612252025
Romania,Oil and gas,0-9 years,0.28,1.3530202940480347
Romania,Oil and gas,10-19 years,1.1787999999999998,5.696215437942227
Romania,Oil and gas,20-29 years,0.06,0.2899329201531503
Romania,Oil and gas,30-39 years,0.215,1.0389262972154554
Romania,Oil and gas,40-49 years,0.105,0.507382610268013
Romania,Oil and gas,50+ years,1.4,6.765101470240174
Romania,Utility-scale solar,0-9 years,3.0693962105263157,14.831983440415142
Romania,Utility-scale solar,10-19 years,0.3932457894736842,1.900248334667271
Romania,Utility-scale solar,20-29 years,0.0,0.0
Romania,Utility-scale solar,30-39 years,0.0,0.0
Romania,Utility-scale solar,40-49 years,0.0,0.0
Romania,Utility-scale solar,50+ years,0.0,0.0
Romania,Wind,0-9 years,0.247,1.193557187963802
Romania,Wind,10-19 years,4.626,22.35382814380789
Romania,Wind,20-29 years,0.0,0.0
Romania,Wind,30-39 years,0.0,0.0
Romania,Wind,40-49 years,0.0,0.0
Romania,Wind,50+ years,0.0,0.0
Romania,Hydropower,0-9 years,0.0,0.0
Romania,Hydropower,10-19 years,0.075,0.3624161501914379
Romania,Hydropower,20-29 years,0.085,0.4107383035502963
Romania,Hydropower,30-39 years,0.622,3.0056379389209917
Romania,Hydropower,40-49 years,1.838,8.881611787358171
Romania,Hydropower,50+ years,2.248,10.862820075071365
Romania,Nuclear,0-9 years,0.0,0.0
Romania,Nuclear,10-19 years,0.705,3.406711811799516
Romania,Nuclear,20-29 years,0.0,0.0
Romania,Nuclear,30-39 years,0.706,3.411544027135402
Romania,Nuclear,40-49 years,0.0,0.0
Romania,Nuclear,50+ years,0.0,0.0
Romania,Bioenergy,0-9 years,0.0,0.0
Romania,Bioenergy,10-19 years,0.03,0.14496646007657515
Romania,Bioenergy,20-29 years,0.0,0.0
Romania,Bioenergy,30-39 years,0.0,0.0
Romania,Bioenergy,40-49 years,0.0,0.0
Romania,Bioenergy,50+ years,0.0,0.0
Russia,Coal,0-9 years,0.861,0.35907188257910666
Russia,Coal,10-19 years,4.7264,1.9711002855074216
Russia,Coal,20-29 years,1.4639000000000002,0.6105056084872873
Russia,Coal,30-39 years,5.3208,2.218989167046354
Russia,Coal,40-49 years,9.3188,3.8863171421349354
Russia,Coal,50+ years,15.5871,6.500452196223919
Russia,Oil and gas,0-9 years,14.4705,6.034784758258958
Russia,Oil and gas,10-19 years,24.4165,10.182669710792982
Russia,Oil and gas,20-29 years,4.733,1.9738527529000138
Russia,Oil and gas,30-39 years,15.264,6.365706406141097
Russia,Oil and gas,40-49 years,24.094,10.04817414501858
Russia,Oil and gas,50+ years,31.75,13.241036320425827
Russia,Utility-scale solar,0-9 years,1.8842990987124462,0.7858290647117213
Russia,Utility-scale solar,10-19 years,0.05390450643776824,0.02248036307329503
Russia,Utility-scale solar,20-29 years,0.0,0.0
Russia,Utility-scale solar,30-39 years,0.0,0.0
Russia,Utility-scale solar,40-49 years,0.0,0.0
Russia,Utility-scale solar,50+ years,0.0,0.0
Russia,Wind,0-9 years,2.6052,1.0864739471487674
Russia,Wind,10-19 years,0.0,0.0
Russia,Wind,20-29 years,0.0,0.0
Russia,Wind,30-39 years,0.0,0.0
Russia,Wind,40-49 years,0.0,0.0
Russia,Wind,50+ years,0.0,0.0
Russia,Hydropower,0-9 years,0.346,0.14429601785408933
Russia,Hydropower,10-19 years,3.763,1.5693234542917287
Russia,Hydropower,20-29 years,3.539,1.475906379149197
Russia,Hydropower,30-39 years,2.23,0.9300003462850266
Russia,Hydropower,40-49 years,10.416,4.34389399412773
Russia,Hydropower,50+ years,32.007,13.34821573253132
Russia,Nuclear,0-9 years,7.092,2.9576513254948025
Russia,Nuclear,10-19 years,3.885,1.6202023970032862
Russia,Nuclear,20-29 years,2.041,0.8511796891335154
Russia,Nuclear,30-39 years,5.0,2.0852025701457997
Russia,Nuclear,40-49 years,10.48,4.370584587025596
Russia,Nuclear,50+ years,1.297,0.5409015466958205
Russia,Bioenergy,0-9 years,0.154,0.06422423916049062
Russia,Bioenergy,10-19 years,0.0,0.0
Russia,Bioenergy,20-29 years,0.0,0.0
Russia,Bioenergy,30-39 years,0.0,0.0
Russia,Bioenergy,40-49 years,0.0,0.0
Russia,Bioenergy,50+ years,0.0,0.0
Russia,Geothermal,0-9 years,0.0,0.0
Russia,Geothermal,10-19 years,0.0,0.0
Russia,Geothermal,20-29 years,0.062,0.025856511869807912
Russia,Geothermal,30-39 years,0.0,0.0
Russia,Geothermal,40-49 years,0.0,0.0
Russia,Geothermal,50+ years,0.012,0.005004486168349919
Rwanda,Utility-scale solar,0-9 years,0.013578805699481866,8.250640561991036
Rwanda,Utility-scale solar,10-19 years,0.0,0.0
Rwanda,Utility-scale solar,20-29 years,0.0,0.0
Rwanda,Utility-scale solar,30-39 years,0.0,0.0
Rwanda,Utility-scale solar,40-49 years,0.0,0.0
Rwanda,Utility-scale solar,50+ years,0.0,0.0
Rwanda,Hydropower,0-9 years,0.04,24.304466076293767
Rwanda,Hydropower,10-19 years,0.0,0.0
Rwanda,Hydropower,20-29 years,0.0,0.0
Rwanda,Hydropower,30-39 years,0.04,24.304466076293767
Rwanda,Hydropower,40-49 years,0.0,0.0
Rwanda,Hydropower,50+ years,0.015,9.114174778610163
Réunion,Oil and gas,0-9 years,0.0,0.0
Réunion,Oil and gas,10-19 years,0.2196,21.182802535934737
Réunion,Oil and gas,20-29 years,0.0,0.0
Réunion,Oil and gas,30-39 years,0.0,0.0
Réunion,Oil and gas,40-49 years,0.0,0.0
Réunion,Oil and gas,50+ years,0.0,0.0
Réunion,Utility-scale solar,0-9 years,0.09193299999999999,8.867935271111513
Réunion,Utility-scale solar,10-19 years,0.030225000000000002,2.915529174174078
Réunion,Utility-scale solar,20-29 years,0.0,0.0
Réunion,Utility-scale solar,30-39 years,0.0,0.0
Réunion,Utility-scale solar,40-49 years,0.0,0.0
Réunion,Utility-scale solar,50+ years,0.0,0.0
Réunion,Wind,0-9 years,0.0198,1.909924818813788
Réunion,Wind,10-19 years,0.0,0.0
Réunion,Wind,20-29 years,0.0,0.0
Réunion,Wind,30-39 years,0.0,0.0
Réunion,Wind,40-49 years,0.0,0.0
Réunion,Wind,50+ years,0.0,0.0
Réunion,Bioenergy,0-9 years,0.4633,44.69031154325394
Réunion,Bioenergy,10-19 years,0.0,0.0
Réunion,Bioenergy,20-29 years,0.0,0.0
Réunion,Bioenergy,30-39 years,0.122,11.768223631074855
Réunion,Bioenergy,40-49 years,0.0,0.0
Réunion,Bioenergy,50+ years,0.0,0.0
Saint Vincent and the Grenadines,Utility-scale solar,0-9 years,0.0012,100.0
Saint Vincent and the Grenadines,Utility-scale solar,10-19 years,0.0,0.0
Saint Vincent and the Grenadines,Utility-scale solar,20-29 years,0.0,0.0
Saint Vincent and the Grenadines,Utility-scale solar,30-39 years,0.0,0.0
Saint Vincent and the Grenadines,Utility-scale solar,40-49 years,0.0,0.0
Saint Vincent and the Grenadines,Utility-scale solar,50+ years,0.0,0.0
Samoa,Utility-scale solar,0-9 years,0.0018724904214559386,23.985598432632035
Samoa,Utility-scale solar,10-19 years,0.00593423754789272,76.01440156736797
Samoa,Utility-scale solar,20-29 years,0.0,0.0
Samoa,Utility-scale solar,30-39 years,0.0,0.0
Samoa,Utility-scale solar,40-49 years,0.0,0.0
Samoa,Utility-scale solar,50+ years,0.0,0.0
Saudi Arabia,Oil and gas,0-9 years,24.6361,22.47483743824697
Saudi Arabia,Oil and gas,10-19 years,44.0442,40.180314055294346
Saudi Arabia,Oil and gas,20-29 years,11.9367,10.889523587301667
Saudi Arabia,Oil and gas,30-39 years,4.5451999999999995,4.1464611332280725
Saudi Arabia,Oil and gas,40-49 years,10.9428,9.982815913202533
Saudi Arabia,Oil and gas,50+ years,0.3765,0.34347061001944235
Saudi Arabia,Utility-scale solar,0-9 years,11.349872857142856,10.354177301157948
Saudi Arabia,Utility-scale solar,10-19 years,0.009192857142857143,0.008386391104060373
Saudi Arabia,Utility-scale solar,20-29 years,0.0,0.0
Saudi Arabia,Utility-scale solar,30-39 years,0.0,0.0
Saudi Arabia,Utility-scale solar,40-49 years,0.0,0.0
Saudi Arabia,Utility-scale solar,50+ years,0.0,0.0
Saudi Arabia,Wind,0-9 years,0.4,0.36490901462888964
Saudi Arabia,Wind,10-19 years,0.0,0.0
Saudi Arabia,Wind,20-29 years,0.0,0.0
Saudi Arabia,Wind,30-39 years,0.0,0.0
Saudi Arabia,Wind,40-49 years,0.0,0.0
Saudi Arabia,Wind,50+ years,0.0,0.0
Senegal,Coal,0-9 years,0.125,9.127689336511194
Senegal,Coal,10-19 years,0.03,2.1906454407626863
Senegal,Coal,20-29 years,0.0,0.0
Senegal,Coal,30-39 years,0.0,0.0
Senegal,Coal,40-49 years,0.0,0.0
Senegal,Coal,50+ years,0.0,0.0
Senegal,Oil and gas,0-9 years,0.445,32.49457403797985
Senegal,Oil and gas,10-19 years,0.2685,19.606276694826043
Senegal,Oil and gas,20-29 years,0.0,0.0
Senegal,Oil and gas,30-39 years,0.0,0.0
Senegal,Oil and gas,40-49 years,0.0,0.0
Senegal,Oil and gas,50+ years,0.0,0.0
Senegal,Utility-scale solar,0-9 years,0.2164194041450777,15.80327269943306
Senegal,Utility-scale solar,10-19 years,0.036539999999999996,2.668206146848952
Senegal,Utility-scale solar,20-29 years,0.0,0.0
Senegal,Utility-scale solar,30-39 years,0.0,0.0
Senegal,Utility-scale solar,40-49 years,0.0,0.0
Senegal,Utility-scale solar,50+ years,0.0,0.0
Senegal,Wind,0-9 years,0.158,11.537399321350149
Senegal,Wind,10-19 years,0.0,0.0
Senegal,Wind,20-29 years,0.0,0.0
Senegal,Wind,30-39 years,0.0,0.0
Senegal,Wind,40-49 years,0.0,0.0
Senegal,Wind,50+ years,0.0,0.0
Serbia,Coal,0-9 years,0.35,3.7986300154664128
Serbia,Coal,10-19 years,0.0,0.0
Serbia,Coal,20-29 years,0.0,0.0
Serbia,Coal,30-39 years,0.7,7.5972600309328255
Serbia,Coal,40-49 years,2.637,28.619963859385518
Serbia,Coal,50+ years,1.098,11.916845019948918
Serbia,Oil and gas,0-9 years,0.189,2.051260208351863
Serbia,Oil and gas,10-19 years,0.0,0.0
Serbia,Oil and gas,20-29 years,0.0,0.0
Serbia,Oil and gas,30-39 years,0.12,1.3023874338741988
Serbia,Oil and gas,40-49 years,0.285,3.0931701554512214
Serbia,Oil and gas,50+ years,0.0,0.0
Serbia,Utility-scale solar,0-9 years,0.1965481130025353,2.1331816043849
Serbia,Utility-scale solar,10-19 years,0.0,0.0
Serbia,Utility-scale solar,20-29 years,0.0,0.0
Serbia,Utility-scale solar,30-39 years,0.0,0.0
Serbia,Utility-scale solar,40-49 years,0.0,0.0
Serbia,Utility-scale solar,50+ years,0.0,0.0
Serbia,Wind,0-9 years,0.5741,6.230838548226479
Serbia,Wind,10-19 years,0.02,0.21706457231236645
Serbia,Wind,20-29 years,0.0,0.0
Serbia,Wind,30-39 years,0.0,0.0
Serbia,Wind,40-49 years,0.0,0.0
Serbia,Wind,50+ years,0.0,0.0
Serbia,Hydropower,0-9 years,0.0,0.0
Serbia,Hydropower,10-19 years,0.0,0.0
Serbia,Hydropower,20-29 years,0.0,0.0
Serbia,Hydropower,30-39 years,0.08,0.8682582892494658
Serbia,Hydropower,40-49 years,0.92,9.984970326368856
Serbia,Hydropower,50+ years,1.997,21.67389754538979
Serbia,Bioenergy,0-9 years,0.037200000000000004,0.4037401045010016
Serbia,Bioenergy,10-19 years,0.0,0.0
Serbia,Bioenergy,20-29 years,0.0,0.0
Serbia,Bioenergy,30-39 years,0.0,0.0
Serbia,Bioenergy,40-49 years,0.0,0.0
Serbia,Bioenergy,50+ years,0.0,0.0
Seychelles,Oil and gas,0-9 years,0.0,0.0
Seychelles,Oil and gas,10-19 years,0.058,89.54071786954843
Seychelles,Oil and gas,20-29 years,0.0,0.0
Seychelles,Oil and gas,30-39 years,0.0,0.0
Seychelles,Oil and gas,40-49 years,0.0,0.0
Seychelles,Oil and gas,50+ years,0.0,0.0
Seychelles,Utility-scale solar,0-9 years,0.006775,10.45928213045156
Seychelles,Utility-scale solar,10-19 years,0.0,0.0
Seychelles,Utility-scale solar,20-29 years,0.0,0.0
Seychelles,Utility-scale solar,30-39 years,0.0,0.0
Seychelles,Utility-scale solar,40-49 years,0.0,0.0
Seychelles,Utility-scale solar,50+ years,0.0,0.0
Sierra Leone,Oil and gas,0-9 years,0.162,63.66673216741992
Sierra Leone,Oil and gas,10-19 years,0.0,0.0
Sierra Leone,Oil and gas,20-29 years,0.0,0.0
Sierra Leone,Oil and gas,30-39 years,0.0,0.0
Sierra Leone,Oil and gas,40-49 years,0.0,0.0
Sierra Leone,Oil and gas,50+ years,0.0,0.0
Sierra Leone,Utility-scale solar,0-9 years,0.01045,4.106897229318137
Sierra Leone,Utility-scale solar,10-19 years,0.0,0.0
Sierra Leone,Utility-scale solar,20-29 years,0.0,0.0
Sierra Leone,Utility-scale solar,30-39 years,0.0,0.0
Sierra Leone,Utility-scale solar,40-49 years,0.0,0.0
Sierra Leone,Utility-scale solar,50+ years,0.0,0.0
Sierra Leone,Hydropower,0-9 years,0.0,0.0
Sierra Leone,Hydropower,10-19 years,0.05,19.650225977598744
Sierra Leone,Hydropower,20-29 years,0.0,0.0
Sierra Leone,Hydropower,30-39 years,0.0,0.0
Sierra Leone,Hydropower,40-49 years,0.0,0.0
Sierra Leone,Hydropower,50+ years,0.0,0.0
Sierra Leone,Bioenergy,0-9 years,0.0,0.0
Sierra Leone,Bioenergy,10-19 years,0.032,12.576144625663197
Sierra Leone,Bioenergy,20-29 years,0.0,0.0
Sierra Leone,Bioenergy,30-39 years,0.0,0.0
Sierra Leone,Bioenergy,40-49 years,0.0,0.0
Sierra Leone,Bioenergy,50+ years,0.0,0.0
Singapore,Oil and gas,0-9 years,1.466,9.168811580671845
Singapore,Oil and gas,10-19 years,5.373,33.60438241674613
Singapore,Oil and gas,20-29 years,4.707,29.439015082007074
Singapore,Oil and gas,30-39 years,3.1,19.388346452989573
Singapore,Oil and gas,40-49 years,0.0,0.0
Singapore,Oil and gas,50+ years,0.0,0.0
Singapore,Utility-scale solar,0-9 years,0.18044200000000002,1.1285393582807566
Singapore,Utility-scale solar,10-19 years,0.04454400000000001,0.278591775613538
Singapore,Utility-scale solar,20-29 years,0.0,0.0
Singapore,Utility-scale solar,30-39 years,0.0,0.0
Singapore,Utility-scale solar,40-49 years,0.0,0.0
Singapore,Utility-scale solar,50+ years,0.0,0.0
Singapore,Bioenergy,0-9 years,0.12,0.7505166368899191
Singapore,Bioenergy,10-19 years,0.182,1.1382835659497106
Singapore,Bioenergy,20-29 years,0.08,0.5003444245932793
Singapore,Bioenergy,30-39 years,0.056,0.35024109721529556
Singapore,Bioenergy,40-49 years,0.0,0.0
Singapore,Bioenergy,50+ years,0.0,0.0
Slovakia,Coal,0-9 years,0.0,0.0
Slovakia,Coal,10-19 years,0.208,3.0418918227220546
Slovakia,Coal,20-29 years,0.0,0.0
Slovakia,Coal,30-39 years,0.0,0.0
Slovakia,Coal,40-49 years,0.0,0.0
Slovakia,Coal,50+ years,0.0,0.0
Slovakia,Oil and gas,0-9 years,0.06509999999999999,0.9520536425923352
Slovakia,Oil and gas,10-19 years,0.6899,10.089428694692044
Slovakia,Oil and gas,20-29 years,0.218,3.188136621891384
Slovakia,Oil and gas,30-39 years,0.0,0.0
Slovakia,Oil and gas,40-49 years,0.0,0.0
Slovakia,Oil and gas,50+ years,0.103,1.5063214314440942
Slovakia,Utility-scale solar,0-9 years,0.8641,12.637013096221766
Slovakia,Utility-scale solar,10-19 years,0.0,0.0
Slovakia,Utility-scale solar,20-29 years,0.0,0.0
Slovakia,Utility-scale solar,30-39 years,0.0,0.0
Slovakia,Utility-scale solar,40-49 years,0.0,0.0
Slovakia,Utility-scale solar,50+ years,0.0,0.0
Slovakia,Hydropower,0-9 years,0.0,0.0
Slovakia,Hydropower,10-19 years,0.0,0.0
Slovakia,Hydropower,20-29 years,0.072,1.0529625540191727
Slovakia,Hydropower,30-39 years,0.72,10.529625540191727
Slovakia,Hydropower,40-49 years,0.779,11.392469855290772
Slovakia,Hydropower,50+ years,0.518,7.5754805969712695
Slovakia,Nuclear,0-9 years,0.471,6.888130040875421
Slovakia,Nuclear,10-19 years,0.0,0.0
Slovakia,Nuclear,20-29 years,1.0,14.624479916932954
Slovakia,Nuclear,30-39 years,0.0,0.0
Slovakia,Nuclear,40-49 years,1.0,14.624479916932954
Slovakia,Nuclear,50+ years,0.0,0.0
Slovenia,Coal,0-9 years,0.0,0.0
Slovenia,Coal,10-19 years,0.6,19.053246574603165
Slovenia,Coal,20-29 years,0.0,0.0
Slovenia,Coal,30-39 years,0.0,0.0
Slovenia,Coal,40-49 years,0.05,1.5877705478835973
Slovenia,Coal,50+ years,0.074,2.349900410867724
Slovenia,Oil and gas,0-9 years,0.223,7.081456643560843
Slovenia,Oil and gas,10-19 years,0.084,2.6674545204444433
Slovenia,Oil and gas,20-29 years,0.228,7.240233698349203
Slovenia,Oil and gas,30-39 years,0.0,0.0
Slovenia,Oil and gas,40-49 years,0.0,0.0
Slovenia,Oil and gas,50+ years,0.0,0.0
Slovenia,Utility-scale solar,0-9 years,0.09306962260050707,2.9554641133545343
Slovenia,Utility-scale solar,10-19 years,0.0,0.0
Slovenia,Utility-scale solar,20-29 years,0.0,0.0
Slovenia,Utility-scale solar,30-39 years,0.0,0.0
Slovenia,Utility-scale solar,40-49 years,0.0,0.0
Slovenia,Utility-scale solar,50+ years,0.0,0.0
Slovenia,Hydropower,0-9 years,0.0,0.0
Slovenia,Hydropower,10-19 years,0.303,9.6218895201746
Slovenia,Hydropower,20-29 years,0.073,2.3181449999100523
Slovenia,Hydropower,30-39 years,0.081,2.5721882875714277
Slovenia,Hydropower,40-49 years,0.148,4.699800821735448
Slovenia,Hydropower,50+ years,0.465,14.766266095317453
Slovenia,Nuclear,0-9 years,0.0,0.0
Slovenia,Nuclear,10-19 years,0.0,0.0
Slovenia,Nuclear,20-29 years,0.0,0.0
Slovenia,Nuclear,30-39 years,0.0,0.0
Slovenia,Nuclear,40-49 years,0.727,23.086183766227506
Slovenia,Nuclear,50+ years,0.0,0.0
Solomon Islands,Utility-scale solar,0-9 years,0.0018724904214559386,68.2770086198466
Solomon Islands,Utility-scale solar,10-19 years,0.00087,31.7229913801534
Solomon Islands,Utility-scale solar,20-29 years,0.0,0.0
Solomon Islands,Utility-scale solar,30-39 years,0.0,0.0
Solomon Islands,Utility-scale solar,40-49 years,0.0,0.0
Solomon Islands,Utility-scale solar,50+ years,0.0,0.0
Somalia,Utility-scale solar,0-9 years,0.06256,49.04358733145187
Somalia,Utility-scale solar,10-19 years,0.0,0.0
Somalia,Utility-scale solar,20-29 years,0.0,0.0
Somalia,Utility-scale solar,30-39 years,0.0,0.0
Somalia,Utility-scale solar,40-49 years,0.0,0.0
Somalia,Utility-scale solar,50+ years,0.0,0.0
South Africa,Coal,0-9 years,8.774,13.753374472471705
South Africa,Coal,10-19 years,0.7948,1.2458607283702428
South Africa,Coal,20-29 years,3.478,5.4518163226870975
South Africa,Coal,30-39 years,13.07,20.487417865877045
South Africa,Coal,40-49 years,11.9353,18.708758871813487
South Africa,Coal,50+ years,6.972,10.928712881476264
South Africa,Oil and gas,0-9 years,0.0,0.0
South Africa,Oil and gas,10-19 years,3.3633,5.272022380130395
South Africa,Oil and gas,20-29 years,0.0,0.0
South Africa,Oil and gas,30-39 years,0.0,0.0
South Africa,Oil and gas,40-49 years,0.0,0.0
South Africa,Oil and gas,50+ years,0.342,0.53609004668171
South Africa,Utility-scale solar,0-9 years,3.3824849074074073,5.3020950055912754
South Africa,Utility-scale solar,10-19 years,1.5849677962962962,2.4844604090803757
South Africa,Utility-scale solar,20-29 years,0.0,0.0
South Africa,Utility-scale solar,30-39 years,0.0,0.0
South Africa,Utility-scale solar,40-49 years,0.0,0.0
South Africa,Utility-scale solar,50+ years,0.0,0.0
South Africa,Wind,0-9 years,2.746,4.304395521017472
South Africa,Wind,10-19 years,1.517,2.377919885427351
South Africa,Wind,20-29 years,0.0,0.0
South Africa,Wind,30-39 years,0.0,0.0
South Africa,Wind,40-49 years,0.0,0.0
South Africa,Wind,50+ years,0.0,0.0
South Africa,Hydropower,0-9 years,0.0,0.0
South Africa,Hydropower,10-19 years,1.332,2.0879296554971862
South Africa,Hydropower,20-29 years,0.0,0.0
South Africa,Hydropower,30-39 years,0.4,0.6270059025517075
South Africa,Hydropower,40-49 years,1.202,1.8841527371678812
South Africa,Hydropower,50+ years,0.6,0.9405088538275614
South Africa,Nuclear,0-9 years,0.0,0.0
South Africa,Nuclear,10-19 years,0.0,0.0
South Africa,Nuclear,20-29 years,0.0,0.0
South Africa,Nuclear,30-39 years,0.0,0.0
South Africa,Nuclear,40-49 years,1.94,3.0409786273757815
South Africa,Nuclear,50+ years,0.0,0.0
South Africa,Bioenergy,0-9 years,0.025,0.03918786890948172
South Africa,Bioenergy,10-19 years,0.0505,0.07915949519715307
South Africa,Bioenergy,20-29 years,0.0,0.0
South Africa,Bioenergy,30-39 years,0.02,0.03135029512758538
South Africa,Bioenergy,40-49 years,0.032,0.05016047220413661
South Africa,Bioenergy,50+ years,0.022,0.034485324640343915
South Korea,Coal,0-9 years,12.809,9.03193513294528
South Korea,Coal,10-19 years,13.979,9.856930378908741
South Korea,Coal,20-29 years,11.0,7.756365560340236
South Korea,Coal,30-39 years,3.767,2.656202642345606
South Korea,Coal,40-49 years,0.06,0.04230744851094674
South Korea,Coal,50+ years,0.13,0.0916661384403846
South Korea,Oil and gas,0-9 years,15.644200000000001,11.031103099915885
South Korea,Oil and gas,10-19 years,20.588900000000002,14.517730444117191
South Korea,Oil and gas,20-29 years,10.732299999999999,7.567603827567228
South Korea,Oil and gas,30-39 years,4.054,2.858573271056301
South Korea,Oil and gas,40-49 years,1.4,0.9871737985887573
South Korea,Oil and gas,50+ years,0.0,0.0
South Korea,Utility-scale solar,0-9 years,10.930976520526723,7.7076954386092025
South Korea,Utility-scale solar,10-19 years,0.08410499999999999,0.059304465950219584
South Korea,Utility-scale solar,20-29 years,0.0,0.0
South Korea,Utility-scale solar,30-39 years,0.0,0.0
South Korea,Utility-scale solar,40-49 years,0.0,0.0
South Korea,Utility-scale solar,50+ years,0.0,0.0
South Korea,Wind,0-9 years,0.8992,0.6340476283507219
South Korea,Wind,10-19 years,0.612,0.43153597481165673
South Korea,Wind,20-29 years,0.138,0.09730713157517751
South Korea,Wind,30-39 years,0.0,0.0
South Korea,Wind,40-49 years,0.0,0.0
South Korea,Wind,50+ years,0.0,0.0
South Korea,Hydropower,0-9 years,0.0,0.0
South Korea,Hydropower,10-19 years,0.8,0.5640993134792899
South Korea,Hydropower,20-29 years,2.3,1.6217855262529586
South Korea,Hydropower,30-39 years,0.75,0.5288431063868343
South Korea,Hydropower,40-49 years,1.502,1.0590964610573668
South Korea,Hydropower,50+ years,0.803,0.5662146859048373
South Korea,Nuclear,0-9 years,4.346,3.064469520476242
South Korea,Nuclear,10-19 years,5.679,4.004400001561109
South Korea,Nuclear,20-29 years,8.117,5.723492659389245
South Korea,Nuclear,30-39 years,5.131,3.6179919718277955
South Korea,Nuclear,40-49 years,3.798,2.6780614907429285
South Korea,Nuclear,50+ years,0.0,0.0
South Korea,Bioenergy,0-9 years,0.9762000000000001,0.6883421872731035
South Korea,Bioenergy,10-19 years,0.5378,0.3792157634864526
South Korea,Bioenergy,20-29 years,0.04,0.028204965673964497
South Korea,Bioenergy,30-39 years,0.059,0.041602324369097624
South Korea,Bioenergy,40-49 years,0.0,0.0
South Korea,Bioenergy,50+ years,0.0,0.0
South Sudan,Oil and gas,0-9 years,0.0,0.0
South Sudan,Oil and gas,10-19 years,0.085,66.78537813429215
South Sudan,Oil and gas,20-29 years,0.0,0.0
South Sudan,Oil and gas,30-39 years,0.0,0.0
South Sudan,Oil and gas,40-49 years,0.0,0.0
South Sudan,Oil and gas,50+ years,0.0,0.0
South Sudan,Utility-scale solar,0-9 years,0.042273367875647665,33.214621865707855
South Sudan,Utility-scale solar,10-19 years,0.0,0.0
South Sudan,Utility-scale solar,20-29 years,0.0,0.0
South Sudan,Utility-scale solar,30-39 years,0.0,0.0
